code,name,market,board,industry_l1,list_date,is_demo,has_detail,source,updated_at
688089,合成资产4789,SSE,科创板,机械设备,2003-11-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688090,合成资产4790,SSE,科创板,电力设备,1994-12-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688091,合成资产4791,SSE,科创板,通信,2019-04-18,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688092,合成资产4792,SSE,科创板,纺织服饰,1992-09-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688093,合成资产4793,SSE,科创板,银行,2023-04-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688094,合成资产4794,SSE,科创板,电力设备,2011-01-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688095,合成资产4795,SSE,科创板,电力设备,1997-07-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688096,合成资产4796,SSE,科创板,通信,2003-01-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688097,合成资产4797,SSE,科创板,建筑装饰,1997-07-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688098,合成资产4798,SSE,科创板,电力设备,2012-05-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688099,合成资产4799,SSE,科创板,通信,2021-09-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688100,合成资产4800,SSE,科创板,电力设备,2019-12-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688101,合成资产4801,SSE,科创板,电子,2019-08-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688102,合成资产4802,SSE,科创板,电子,2012-02-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688103,合成资产4803,SSE,科创板,交通运输,2002-04-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688104,合成资产4804,SSE,科创板,电力设备,1996-07-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688105,合成资产4805,SSE,科创板,基础化工,1991-06-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688106,合成资产4806,SSE,科创板,建筑材料,2015-01-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688107,合成资产4807,SSE,科创板,钢铁,2007-04-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688108,合成资产4808,SSE,科创板,纺织服饰,2000-09-01,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688109,合成资产4809,SSE,科创板,汽车,1993-07-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688110,合成资产4810,SSE,科创板,纺织服饰,2013-04-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688111,合成资产4811,SSE,科创板,通信,1994-02-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688112,合成资产4812,SSE,科创板,非银金融,2006-12-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688113,合成资产4813,SSE,科创板,传媒,2008-08-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688114,合成资产4814,SSE,科创板,计算机,1991-12-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688115,合成资产4815,SSE,科创板,电力设备,2017-07-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688116,合成资产4816,SSE,科创板,机械设备,1992-07-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688117,合成资产4817,SSE,科创板,纺织服饰,1991-03-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688118,合成资产4818,SSE,科创板,房地产,2021-06-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688119,合成资产4819,SSE,科创板,计算机,1999-06-17,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688120,合成资产4820,SSE,科创板,传媒,2007-11-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688121,合成资产4821,SSE,科创板,交通运输,2006-09-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688122,合成资产4822,SSE,科创板,电子,1997-09-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688123,合成资产4823,SSE,科创板,公用事业,2018-11-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688124,合成资产4824,SSE,科创板,传媒,2021-06-03,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688125,合成资产4825,SSE,科创板,家用电器,1994-11-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688126,合成资产4826,SSE,科创板,社会服务,2013-06-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688127,合成资产4827,SSE,科创板,有色金属,2018-10-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688128,合成资产4828,SSE,科创板,石油石化,1998-10-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688129,合成资产4829,SSE,科创板,基础化工,2018-12-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688130,合成资产4830,SSE,科创板,机械设备,2013-10-31,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688131,合成资产4831,SSE,科创板,食品饮料,1993-05-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688132,合成资产4832,SSE,科创板,非银金融,2012-01-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688133,合成资产4833,SSE,科创板,食品饮料,2022-04-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688134,合成资产4834,SSE,科创板,通信,1992-06-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688135,合成资产4835,SSE,科创板,国防军工,2019-07-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688136,合成资产4836,SSE,科创板,银行,2001-04-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688137,合成资产4837,SSE,科创板,汽车,1997-10-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688138,合成资产4838,SSE,科创板,国防军工,2017-03-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688139,合成资产4839,SSE,科创板,计算机,2008-10-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688140,合成资产4840,SSE,科创板,社会服务,2004-11-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688141,合成资产4841,SSE,科创板,机械设备,2021-01-19,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688142,合成资产4842,SSE,科创板,电子,2009-09-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688143,合成资产4843,SSE,科创板,综合,1995-03-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688144,合成资产4844,SSE,科创板,非银金融,2020-01-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688145,合成资产4845,SSE,科创板,非银金融,2008-09-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688146,合成资产4846,SSE,科创板,环保,2022-04-18,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688147,合成资产4847,SSE,科创板,交通运输,1998-04-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688148,合成资产4848,SSE,科创板,国防军工,2007-10-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688149,合成资产4849,SSE,科创板,国防军工,2014-05-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688150,合成资产4850,SSE,科创板,钢铁,2003-12-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688151,合成资产4851,SSE,科创板,医药生物,2006-01-31,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688152,合成资产4852,SSE,科创板,基础化工,1991-09-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688153,合成资产4853,SSE,科创板,基础化工,2008-07-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688154,合成资产4854,SSE,科创板,非银金融,1996-06-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688155,合成资产4855,SSE,科创板,食品饮料,2021-08-31,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688156,合成资产4856,SSE,科创板,建筑装饰,2023-01-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688157,合成资产4857,SSE,科创板,计算机,2001-08-31,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688158,合成资产4858,SSE,科创板,电子,2014-12-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688159,合成资产4859,SSE,科创板,医药生物,2012-01-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688160,合成资产4860,SSE,科创板,轻工制造,2021-10-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688161,合成资产4861,SSE,科创板,基础化工,2016-10-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688162,合成资产4862,SSE,科创板,电力设备,2014-05-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688163,合成资产4863,SSE,科创板,食品饮料,2005-05-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688164,合成资产4864,SSE,科创板,环保,2004-04-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688165,合成资产4865,SSE,科创板,通信,1995-06-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688166,合成资产4866,SSE,科创板,机械设备,2008-05-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688167,合成资产4867,SSE,科创板,农林牧渔,2002-01-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688168,合成资产4868,SSE,科创板,国防军工,2004-09-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688169,合成资产4869,SSE,科创板,通信,2022-11-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688170,合成资产4870,SSE,科创板,公用事业,2021-05-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688171,合成资产4871,SSE,科创板,轻工制造,2014-06-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688172,合成资产4872,SSE,科创板,商贸零售,2009-04-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688173,合成资产4873,SSE,科创板,纺织服饰,1992-08-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688174,合成资产4874,SSE,科创板,传媒,1994-05-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688175,合成资产4875,SSE,科创板,公用事业,1991-08-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688176,合成资产4876,SSE,科创板,基础化工,2022-08-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688177,合成资产4877,SSE,科创板,商贸零售,2014-02-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688178,合成资产4878,SSE,科创板,国防军工,2011-07-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688179,合成资产4879,SSE,科创板,轻工制造,2014-01-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688180,合成资产4880,SSE,科创板,通信,2003-05-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688181,合成资产4881,SSE,科创板,医药生物,1996-09-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688182,合成资产4882,SSE,科创板,基础化工,1992-07-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688183,合成资产4883,SSE,科创板,煤炭,2002-12-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688184,合成资产4884,SSE,科创板,电力设备,2009-04-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688185,合成资产4885,SSE,科创板,商贸零售,2023-02-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688186,合成资产4886,SSE,科创板,基础化工,2008-06-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688187,合成资产4887,SSE,科创板,电子,2002-01-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688188,合成资产4888,SSE,科创板,轻工制造,1994-01-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688189,合成资产4889,SSE,科创板,汽车,2015-05-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688190,合成资产4890,SSE,科创板,轻工制造,2008-02-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688191,合成资产4891,SSE,科创板,机械设备,2014-03-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688192,合成资产4892,SSE,科创板,环保,2003-09-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688193,合成资产4893,SSE,科创板,农林牧渔,2005-05-24,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688194,合成资产4894,SSE,科创板,有色金属,1999-03-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688195,合成资产4895,SSE,科创板,电子,2007-04-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688196,合成资产4896,SSE,科创板,电子,2005-01-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688197,合成资产4897,SSE,科创板,通信,2004-06-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688198,合成资产4898,SSE,科创板,有色金属,2005-05-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688199,合成资产4899,SSE,科创板,医药生物,2002-01-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688200,合成资产4900,SSE,科创板,汽车,2016-12-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688201,合成资产4901,SSE,科创板,电子,2002-12-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688202,合成资产4902,SSE,科创板,建筑材料,2006-07-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688203,合成资产4903,SSE,科创板,电力设备,2015-08-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688204,合成资产4904,SSE,科创板,传媒,2010-02-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688205,合成资产4905,SSE,科创板,商贸零售,2014-06-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688206,合成资产4906,SSE,科创板,电力设备,2014-10-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688207,合成资产4907,SSE,科创板,医药生物,2021-06-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688208,合成资产4908,SSE,科创板,基础化工,2011-03-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688209,合成资产4909,SSE,科创板,房地产,1995-09-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688210,合成资产4910,SSE,科创板,计算机,2004-10-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688211,合成资产4911,SSE,科创板,社会服务,2009-07-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688212,合成资产4912,SSE,科创板,煤炭,1993-11-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688213,合成资产4913,SSE,科创板,计算机,2002-01-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688214,合成资产4914,SSE,科创板,社会服务,2018-11-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688215,合成资产4915,SSE,科创板,电子,1994-12-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688216,合成资产4916,SSE,科创板,医药生物,2022-07-20,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688217,合成资产4917,SSE,科创板,银行,1994-07-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688218,合成资产4918,SSE,科创板,非银金融,1994-05-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688219,合成资产4919,SSE,科创板,建筑装饰,1993-12-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688220,合成资产4920,SSE,科创板,房地产,2008-07-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688221,合成资产4921,SSE,科创板,食品饮料,1996-08-28,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688222,合成资产4922,SSE,科创板,医药生物,2000-01-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688223,合成资产4923,SSE,科创板,计算机,2018-05-31,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688224,合成资产4924,SSE,科创板,电子,1995-12-22,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688225,合成资产4925,SSE,科创板,建筑装饰,1998-11-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688226,合成资产4926,SSE,科创板,有色金属,1992-12-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688227,合成资产4927,SSE,科创板,公用事业,2004-02-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688228,合成资产4928,SSE,科创板,社会服务,2010-01-04,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688229,合成资产4929,SSE,科创板,轻工制造,1992-04-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688230,合成资产4930,SSE,科创板,商贸零售,2000-07-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688231,合成资产4931,SSE,科创板,汽车,2016-05-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688232,合成资产4932,SSE,科创板,非银金融,2018-01-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688233,合成资产4933,SSE,科创板,医药生物,2007-02-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688234,合成资产4934,SSE,科创板,基础化工,2012-12-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688235,合成资产4935,SSE,科创板,商贸零售,2013-11-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688236,合成资产4936,SSE,科创板,通信,1997-11-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688237,合成资产4937,SSE,科创板,医药生物,2013-06-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688238,合成资产4938,SSE,科创板,公用事业,1991-08-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688239,合成资产4939,SSE,科创板,电子,2004-03-31,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688240,合成资产4940,SSE,科创板,银行,2001-03-08,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688241,合成资产4941,SSE,科创板,通信,1998-02-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688242,合成资产4942,SSE,科创板,环保,2016-05-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
688243,合成资产4943,SSE,科创板,国防军工,2016-01-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
